ID,Name,soundBankId,soundBreakSEId,refDrawParamId,hitCreateType,behaviorType,collisionType,rainBlockingType,hp,defense,breakStopTime,breakSfxId,breakSfxCpId,breakLandingSfxId,breakBulletBehaviorId,breakBulletCpId,FragmentInvisibleWaitTime,FragmentInvisibleTime,BreakAiSoundID,breakItemLotType,animBreakIdMax,breakBulletAttributeDamageType,isBreakByPlayerCollide,isBreakByEnemyCollide,isBreak_ByChrRide,isDisableBreakForFirstAppear,isAnimBreak,isDamageCover,isAttackBacklash,unknown_0x3b_7,isLadder,isMoveObj,isSkydomeFlag,isAnimPauseOnRemoPlay,isBurn,isEnableRepick,isBreakOnPickUp,isBreakByHugeenemyCollide,navimeshFlag,burnBulletInterval,clothUpdateDist,lifeTime_forRuntimeCreate,contactSeId,repickAnimIdOffset,windEffectRate_0,windEffectRate_1,windEffectType_0,windEffectType_1,overrideMaterialId,autoCreateOffsetHeight,burnTime,burnBraekRate,burnSfxId,burnSfxId_1,burnSfxId_2,burnSfxId_3,burnSfxDelayTimeMin,burnSfxDelayTimeMin_1,burnSfxDelayTimeMin_2,burnSfxDelayTimeMin_3,burnSfxDelayTimeMax,burnSfxDelayTimeMax_1,burnSfxDelayTimeMax_2,burnSfxDelayTimeMax_3,burnBulletBehaviorId,burnBulletBehaviorId_1,burnBulletBehaviorId_2,burnBulletBehaviorId_3,burnBulletDelayTime,paintDecalTargetTextureSize,navimeshFlag_after,camNearBehaviorType,breakItemLotParamId,pickUpActionButtonParamId,pickUpItemLotParamId,autoDrawGroupBackFaceCheck,autoDrawGroupDepthWrite,autoDrawGroupShadowTest,debug_isHeightCheckEnable,hitCarverCancelAreaFlag,assetNavimeshNoCombine,navimeshFlagApply,navimeshFlagApply_after,autoDrawGroupPassPixelNum,pickUpReplacementEventFlag,pickUpReplacementAnimIdOffset,pickUpReplacementActionButtonParamId,pickUpReplacementItemLotParamId,slidingBulletHitType,isBushesForDamage,penetrationBulletType,unkR3,unkR4,soundBreakSECpId,debug_HeightCheckCapacityMin,debug_HeightCheckCapacityMax,repickActionButtonParamId,repickItemLotParamId,repickReplacementAnimIdOffset,repickReplacementActionButtonParamId,repickReplacementItemLotParamId,noGenerateCarver,noHitHugeAfterBreak,isEnabledBreakSync,isHiddenOnRepick,isCreateMultiPlayOnly,isDisableBulletHitSfx,isEnableSignPreBreak,isEnableSignPostBreak,unkR1,generateMultiForbiddenRegion,residentSeId0,residentSeId1,residentSeId2,residentSeId3,residentSeDmypolyId0,residentSeDmypolyId1,residentSeDmypolyId2,residentSeDmypolyId3,excludeActivateRatio_Xboxone_Grid,excludeActivateRatio_Xboxone_Legacy,excludeActivateRatio_PS4_Grid,excludeActivateRatio_PS4_Legacy,unknown_0x120,unknown_0x121,unknown_0x122,unknown_0x123,unknown_0x124,unknown_0x125,Reserve_0,
232404,,-1,-1,2054,1,1,0,0,-1,0,30,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,30,0,-1,0,0.5,0.5,0,0,-1,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,0,0,0,0,-1,-1,-99,99,-1,-1,0,-1,-1,0,0,1,0,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,128,191,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
232405,,-1,-1,2054,1,1,0,0,-1,0,30,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,30,0,-1,0,0.5,0.5,0,0,-1,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,0,0,0,0,-1,-1,-99,99,-1,-1,0,-1,-1,0,0,1,0,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,128,191,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
232406,,-1,-1,2054,1,1,0,0,-1,0,30,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,30,0,-1,0,0.5,0.5,0,0,-1,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,0,0,0,0,-1,-1,-99,99,-1,-1,0,-1,-1,0,0,1,0,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,128,191,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
232407,,-1,-1,2054,1,1,0,0,-1,0,30,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,30,0,-1,0,0.5,0.5,0,0,1,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,0,0,0,0,-1,-1,-99,99,-1,-1,0,-1,-1,0,0,1,0,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,128,191,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
232408,,-1,-1,2054,1,1,0,0,-1,0,30,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,30,0,-1,0,0.5,0.5,0,0,-1,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,0,0,0,0,-1,-1,-99,99,-1,-1,0,-1,-1,0,0,1,0,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,128,191,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
232409,,-1,-1,2054,1,1,0,0,-1,0,30,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,30,0,-1,0,0.5,0.5,0,0,-1,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,0,0,0,0,-1,-1,-99,99,-1,-1,0,-1,-1,1,0,1,0,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,128,191,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
232410,,-1,-1,2054,1,1,0,0,-1,0,30,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,30,0,-1,0,0.5,0.5,0,0,-1,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,0,0,0,0,-1,-1,-99,99,-1,-1,0,-1,-1,0,0,1,0,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,128,191,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
232411,,-1,-1,2054,1,1,0,0,-1,0,30,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,30,0,-1,0,0.5,0.5,0,0,-1,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,0,0,0,0,-1,-1,-99,99,-1,-1,0,-1,-1,0,0,1,0,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,128,191,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
232412,,-1,-1,2054,1,1,0,0,-1,0,30,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,30,0,-1,0,0.5,0.5,0,0,-1,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,0,0,0,0,-1,-1,-99,99,-1,-1,0,-1,-1,0,0,1,0,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,128,191,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
232413,,-1,-1,2054,1,1,0,0,-1,0,30,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,30,0,-1,0,0.5,0.5,0,0,-1,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,0,0,0,0,-1,-1,-99,99,-1,-1,0,-1,-1,0,0,1,0,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,128,191,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
232415,,-1,-1,2406,1,1,0,0,-1,0,30,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,30,0,-1,0,0.5,0.5,0,0,-1,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,0,0,0,0,-1,-1,-99,99,-1,-1,0,-1,-1,0,0,1,0,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,128,191,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
232416,,-1,-1,2054,1,1,0,0,-1,0,30,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,30,0,-1,0,0.5,0.5,0,0,-1,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,0,0,0,0,-1,-1,-99,99,-1,-1,0,-1,-1,0,0,1,0,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,128,191,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
232417,,-1,-1,2054,1,1,0,0,-1,0,30,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,30,0,-1,0,0.5,0.5,0,0,-1,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,0,0,0,0,-1,-1,-99,99,-1,-1,0,-1,-1,0,0,1,0,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,128,191,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
232418,,-1,-1,2054,1,1,0,0,-1,0,30,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,30,0,-1,0,0.5,0.5,0,0,-1,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,0,0,0,0,-1,-1,-99,99,-1,-1,0,-1,-1,0,0,1,0,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,128,191,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
232419,,-1,-1,2054,1,1,0,0,-1,0,30,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,30,0,-1,0,0.5,0.5,0,0,-1,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,0,0,0,0,-1,-1,-99,99,-1,-1,0,-1,-1,0,0,1,0,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,128,191,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
232420,,-1,-1,2054,1,1,0,0,-1,0,30,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,30,0,-1,0,0.5,0.5,0,0,-1,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,0,0,0,0,-1,-1,-99,99,-1,-1,0,-1,-1,0,0,1,0,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,128,191,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
232421,,-1,-1,2054,1,1,0,0,-1,0,30,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,30,0,-1,0,0.5,0.5,0,0,-1,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,0,0,0,3,-1,-1,-99,99,-1,-1,0,-1,-1,1,0,1,0,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,128,191,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
232422,,-1,-1,2030,1,1,0,0,-1,0,30,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,9999,0,-1,0,0.5,0.5,0,0,-1,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,0,0,0,0,-1,-1,-99,99,-1,-1,0,-1,-1,0,0,1,0,0,0,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,128,191,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
232423,,-1,-1,2030,1,1,0,0,-1,0,30,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,30,0,-1,0,0.5,0.5,0,0,-1,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,0,0,0,0,-1,-1,-99,99,-1,-1,0,-1,-1,0,0,1,0,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,128,191,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
232424,,-1,-1,2030,1,1,0,0,-1,0,30,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,30,0,-1,0,0.5,0.5,0,0,-1,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,0,0,0,0,-1,-1,-99,99,-1,-1,0,-1,-1,0,0,1,0,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,128,191,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
232425,,-1,-1,2030,1,1,0,0,-1,0,30,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,30,0,-1,0,0.5,0.5,0,0,-1,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,0,0,0,0,-1,-1,-99,99,-1,-1,0,-1,-1,0,0,1,0,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,128,191,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
232426,,-1,-1,2054,1,1,0,0,-1,0,30,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,30,0,-1,0,0.5,0.5,0,0,-1,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,0,0,0,0,-1,-1,-99,99,-1,-1,0,-1,-1,0,0,1,0,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,128,191,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
232427,,-1,-1,2014,1,1,0,0,-1,0,30,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,30,0,-1,0,0.5,0.5,0,0,-1,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,0,0,0,0,-1,-1,-99,99,-1,-1,0,-1,-1,0,0,1,0,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,128,191,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
232428,,-1,-1,2014,1,1,0,0,-1,0,30,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,30,0,-1,0,0.5,0.5,0,0,-1,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,0,0,0,0,-1,-1,-99,99,-1,-1,0,-1,-1,0,0,1,0,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,128,191,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
232429,,-1,-1,2014,1,1,0,0,-1,0,30,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,30,0,-1,0,0.5,0.5,0,0,-1,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,0,0,0,0,-1,-1,-99,99,-1,-1,0,-1,-1,0,0,1,0,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,128,191,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
232430,,-1,-1,2053,1,1,0,0,-1,0,30,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,30,0,-1,0,0.5,0.5,0,0,-1,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,0,0,0,0,-1,-1,-99,99,-1,-1,0,-1,-1,0,0,1,0,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,128,191,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
232431,,-1,-1,2054,1,1,0,0,-1,0,30,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,30,0,-1,0,0.5,0.5,0,0,-1,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,0,0,0,0,-1,-1,-99,99,-1,-1,0,-1,-1,0,0,1,0,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,128,191,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
232432,,-1,-1,2054,1,1,0,0,-1,0,30,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,30,0,-1,0,0.5,0.5,0,0,-1,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,0,0,0,0,-1,-1,-99,99,-1,-1,0,-1,-1,0,0,1,0,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,128,191,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
232433,,-1,-1,2054,1,1,0,0,-1,0,30,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,30,0,-1,0,0.5,0.5,0,0,-1,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,0,0,0,0,-1,-1,-99,99,-1,-1,0,-1,-1,0,0,1,0,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,128,191,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
232434,,-1,-1,2054,1,1,0,0,-1,0,30,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,30,0,-1,0,0.5,0.5,0,0,-1,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,0,0,0,0,-1,-1,-99,99,-1,-1,0,-1,-1,0,0,1,0,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,128,191,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
232435,,-1,-1,2054,1,1,0,0,-1,0,30,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,30,0,-1,0,0.5,0.5,0,0,-1,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,0,0,0,0,-1,-1,-99,99,-1,-1,0,-1,-1,0,0,1,0,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,128,191,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
232436,,-1,-1,2030,1,1,0,0,-1,0,30,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,30,0,-1,0,0.5,0.5,0,0,-1,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,0,0,0,0,310,-1,-99,99,-1,-1,0,-1,-1,0,0,1,0,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,128,191,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
232437,,-1,-1,2530,1,1,0,0,-1,0,30,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,30,0,-1,0,0.5,0.5,0,0,-1,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,0,0,0,0,310,-1,-99,99,-1,-1,0,-1,-1,0,0,1,0,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,128,191,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
232438,,-1,-1,2014,1,1,0,0,-1,0,30,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,30,0,-1,0,0.5,0.5,0,0,-1,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,0,0,0,0,-1,-1,-99,99,-1,-1,0,-1,-1,0,0,1,0,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,128,191,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
